,user,text,date
0,petrogustavo,"Muchos dirán que son terroristas los padres y madres indígenas que han visto morir de hambre, de VIH, de epidemias, de falta de atención a sus propios hijos. Yo creo que hoy he visto una de las mayores injusticias sociales. Un estado que vuelve víctimas a las víctimas.",Thu Oct 20 05:09:06 +0000 2022
1,petrogustavo,"Los acuerdos que firmó el gobierno anterior, serán cumplidos por nosotros. La paz en el alto Andagueda, el empoderamiento de su reserva será fundamental para solucionar un problema de incomprensión étnica en el centro de Bogotá",Thu Oct 20 05:09:05 +0000 2022
2,petrogustavo,"Se sienten engañados en su dignidad. Cada vez que los golpean vienen más a Bogotá. Son un pueblo que rechaza el trato indigno, la palabra engañosa.

No saben la mayoría hablar español, los discriminan por ello. Los funcionarios no tienen la educación para lograr entenderlos.",Thu Oct 20 05:09:04 +0000 2022
3,petrogustavo,"Me reuno con la comunidad embera víctima de desplazamiento y ubicada en Bogotá. Hace un mes no tienen agua potable, viven hacinados más de 1200 personas donde solo caben 400. Han visto morir 21 de sus integrantes la mayoria niños en Bogotá https://t.co/OfGjIDaNNC",Thu Oct 20 05:09:04 +0000 2022
4,petrogustavo,"Dicho y hecho. Con el batallón de ingenieros se pone un puente tipo Bailey en el barrio 3 de abril en Uribia, Guajira, donde centenares de niños arriesgaban sus vidas diariamente al cruzar el arroyo que crecio por la tormenta Julia. https://t.co/cAP7sUOrc2",Thu Oct 20 02:18:21 +0000 2022
5,petrogustavo,"Todo miembro de la policia, todo funcionario público, igual que toda persona, es sujeto de derechos humanos. Es tambien violador de derechos humanos el que agrede en estado de indefensión a un policía",Wed Oct 19 22:48:50 +0000 2022
6,petrogustavo,La ausencia de diálogo siempre genera más violencia. Rechazo y condeno los actos vividos hoy en Bogotá. Varios miembros de la Fuerza Pública y civiles resultaron heridos. Nunca será protesta la agresión a un policía.,Wed Oct 19 22:38:45 +0000 2022
7,petrogustavo,Ahora en Barrancabermeja entregando 400 titulos de propiedad de vivienda a  familias la mayoría dirigidas por mujeres a través de un programa nacional de la superintendencia de notariado del gobierno nacional y con ayuda de alcaldia y gobernación de Santander. https://t.co/ma1ZD2lBRk,Wed Oct 19 20:41:55 +0000 2022
8,petrogustavo,El unico dueño del gobierno es el pueblo. https://t.co/w7bhe0zSh1,Wed Oct 19 18:38:45 +0000 2022
9,petrogustavo,En el dialogo social de Urabá. La movilización del pueblo para ser dueño de Colombia es fundamental https://t.co/BZtIhYuyoy,Wed Oct 19 16:49:50 +0000 2022
